instance_id,model_name,mean_accuracy_full,mapping_confidence,pool_config,n_variants,n_assigned,n_unassigned,m_accepted,all_unassigned,n_clusters_full,semantic_entropy_full,normalised_semantic_entropy_full,dominant_cluster_full,is_zero_entropy,n_variants_mesh,n_clusters_mesh,cluster_distribution,semantic_entropy_mesh,normalised_semantic_entropy_mesh,mean_accuracy_mesh,dominant_cluster_mesh,instability_flag,n_retrieval_rows,margin_original,margin_mean,margin_min,s1_mean,s2_mean
mm_0088706,BioBERT,0.0,1.0,sapbert_full_len3,9,9,0,8,False,1,-0.0,-0.0,C1707887,True,9.0,1.0,"{""UMLS:C1707887"": 9}",-0.0,-0.0,0.0,UMLS:C1707887,0.0,9.0,-0.6400022506713867,-0.6400022506713867,-0.6400022506713867,0.35999640822410583,0.9999986290931702
mm_0088706,BioMistral-7B,0.0,1.0,sapbert_full_len3,9,9,0,8,False,3,1.584962500721156,0.5,C0055431,False,,,,,,,,,9.0,0.0466042757034301,0.0924230813980102,0.0411139726638793,1.0,0.907576858997345
mm_0088706,FLAN-T5-base,0.0,0.9999997615814208,sapbert_full_len3,9,9,0,8,False,3,1.4355205042826666,0.4528562990069186,C0008260,False,,,,,,,,,9.0,0.0411623120307921,0.0228851967387728,5.960464477539062e-07,0.9946142037709554,0.971729040145874
mm_0088706,Llama3-OpenBioLLM-8B,0.0,0.9999997615814208,sapbert_full_len3,9,9,0,8,False,4,1.974937501201927,0.6230234154761809,C0007271,False,,,,,,,,,9.0,1.1920928943975897e-07,0.0415621797243753,-0.0728891491889953,0.9440593189663358,0.9024970531463624
mm_0088706,Meta-Llama-3-8B-Instruct,0.0,1.0,sapbert_full_len3,9,9,0,8,False,2,0.5032583347756457,0.1587603285713901,C0037812,False,,,,,,,,,9.0,0.1459221839904785,0.0162138938903808,3.5762786865234375e-07,1.0,0.983786165714264
mm_0088706,Mistral-7B-Instruct-v0.1,0.0,0.9999997615814208,sapbert_full_len3,9,9,0,8,False,3,1.224394445405986,0.3862534428571301,C0037812,False,,,,,,,,,9.0,1.1920928943975897e-07,0.0107063187493217,-0.1742883920669555,0.9737282792727152,0.9630219340324402
mm_0088706,PubMedBERT,0.0,1.0,sapbert_full_len3,9,9,0,8,False,2,0.9182958340544896,0.2896900821428475,C1447749,False,9.0,2.0,"{""C1839576"": 3, ""C1447749"": 6}",0.9182958340544896,0.2896900821428475,0.0,C1447749,0.0,9.0,-0.6532911062240601,-0.6208750605583191,-0.6532911062240601,0.3791235685348511,0.9999986290931702
mm_0088915,BERT-base,0.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C4277667,True,7.0,1.0,"{""C4277667"": 7}",-0.0,-0.0,0.0,C4277667,0.0,7.0,-0.33764857053756714,-0.33764857053756714,-0.33764857053756714,0.6623509526252747,0.999999463558197
mm_0088915,BioBERT,0.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C0011757,True,7.0,1.0,"{""C0011757"": 7}",-0.0,-0.0,0.0,C0011757,0.0,7.0,-0.6046203374862671,-0.6046203374862671,-0.6046203374862671,0.39537912607192993,0.999999463558197
mm_0088915,BioMistral-7B,0.0,1.0,sapbert_full_len3,7,7,0,6,False,2,0.863120568566631,0.3074497498641964,C0233421,False,,,,,,,,,7.0,0.0914977192878723,0.0955579025404793,0.0914977192878723,1.0,0.904442012310028
mm_0088915,FLAN-T5-base,1.0,1.0,sapbert_full_len3,7,7,0,6,False,3,1.5566567074628228,0.5544923070581674,C0004268,False,,,,,,,,,7.0,0.1089529991149902,0.0465785264968871,5.96046447642884e-07,0.9999999148505074,0.953421413898468
mm_0088915,Llama3-OpenBioLLM-8B,0.0,0.9999999403953552,sapbert_full_len3,7,7,0,6,False,2,0.863120568566631,0.3074497498641964,C0233421,False,,,,,,,,,7.0,0.0914976596832275,0.0955707856587001,0.0914976596832275,0.9999999574252536,0.9044290781021118
mm_0088915,Meta-Llama-3-8B-Instruct,0.0,1.0,sapbert_full_len3,7,7,0,6,False,2,0.863120568566631,0.3074497498641964,C0233421,False,,,,,,,,,7.0,0.0914977192878723,0.0653558032853262,1.0132789611816406e-06,1.0,0.9346442222595216
mm_0088915,Mistral-7B-Instruct-v0.1,0.0,1.0,sapbert_full_len3,7,7,0,6,False,2,0.9852281360342516,0.3509453429964405,C0004268,False,,,,,,,,,7.0,0.0914977192878723,0.0392135977745056,5.364418029785156e-07,0.9999999148505074,0.9607862830162048
mm_0088915,PubMedBERT,0.0,1.0,sapbert_full_len3,7,7,0,6,False,2,0.863120568566631,0.3074497498641964,C0681906,False,7.0,2.0,"{""UMLS:C0681906"": 5, ""C1839576"": 2}",0.863120568566631,0.3074497498641964,0.0,UMLS:C0681906,0.0,7.0,-0.5621447563171387,-0.5983549356460571,-0.6888803839683533,0.4016444981098175,0.999999463558197
mm_0089413,BERT-base,0.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C1257990,True,5.0,1.0,"{""UMLS:C1257990"": 5}",-0.0,-0.0,0.0,UMLS:C1257990,0.0,5.0,-0.7207148671150208,-0.7207148671150208,-0.7207148671150208,0.2792845368385315,0.9999994039535522
mm_0089413,BioBERT,1.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C0752046,True,5.0,1.0,"{""UMLS:C0752046"": 5}",-0.0,-0.0,1.0,UMLS:C0752046,0.0,5.0,0.11866146326065063,0.11866146326065063,0.11866146326065063,0.9999994039535522,0.8813380002975464
mm_0089413,BioMistral-7B,0.0,0.9999998807907104,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C0085295,True,,,,,,,,,5.0,3.5762786865234375e-07,4.529953002929688e-07,3.5762786865234375e-07,0.999999976158142,0.9999995231628418
mm_0089413,FLAN-T5-base,0.0,1.0,sapbert_full_len3,5,5,0,4,False,2,0.7219280948873623,0.3109175070825711,C0004364,False,,,,,,,,,5.0,0.0615347623825073,0.0540584564208984,0.0241532325744628,1.0,0.9459415674209596
mm_0089413,Llama3-OpenBioLLM-8B,1.0,1.0,sapbert_full_len3,5,5,0,4,False,2,0.7219280948873623,0.3109175070825711,C0032529,False,,,,,,,,,5.0,3.5762786865234375e-07,0.0351761102676391,3.5762786865234375e-07,0.999999952316284,0.964823842048645
mm_0089413,Meta-Llama-3-8B-Instruct,0.0,0.9999998211860656,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C1334098,True,,,,,,,,,5.0,0.0071570277214049,0.0071571707725524,0.0071570277214049,0.9999999642372132,0.9928427934646606
mm_0089413,Mistral-7B-Instruct-v0.1,1.0,0.9718748927116394,sapbert_full_len3,5,5,0,4,False,2,0.9709505944546686,0.4181656600790516,C0085295,False,,,,,,,,,5.0,0.0663186311721801,0.0265276670455932,3.5762786865234375e-07,0.988749885559082,0.9622222185134888
mm_0089413,PubMedBERT,1.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C0752046,True,5.0,1.0,"{""UMLS:C0752046"": 5}",-0.0,-0.0,1.0,UMLS:C0752046,0.0,5.0,0.11866146326065063,0.11866146326065063,0.11866146326065063,0.9999994039535522,0.8813380002975464
mm_0090103,BERT-base,0.0,1.0,sapbert_full_len3,7,7,0,6,False,4,1.8423709931771084,0.6562657890890309,C1447749,False,7.0,4.0,"{""C1447749"": 3, ""C0814154"": 1, ""C0525041"": 1, ""C0038436"": 2}",1.8423709931771084,0.6562657890890309,0.0,C1447749,1.0,7.0,-0.6329228281974792,-0.5733694434165955,-0.6475671529769897,0.4266301989555359,0.9999996423721313
mm_0090103,BioBERT,0.0,1.0,sapbert_full_len3,7,7,0,6,False,3,1.3787834934861751,0.4911325898456825,C1839576,False,7.0,3.0,"{""C1839576"": 4, ""UMLS:C1257990"": 2, ""C1270972"": 1}",1.3787834934861751,0.4911325898456825,0.0,C1839576,0.0,7.0,-0.6722776889801025,-0.6394375562667847,-0.6722776889801025,0.36056211590766907,0.9999996423721313
mm_0090103,BioMistral-7B,0.0,1.0,sapbert_full_len3,7,7,0,6,False,2,0.863120568566631,0.3074497498641964,C0002395,False,,,,,,,,,7.0,0.0103976726531982,0.0385904482432774,0.0103976726531982,0.9999999829701016,0.9614094495773317
mm_0090103,FLAN-T5-base,0.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C0700327,True,,,,,,,,,7.0,0.113782525062561,0.113782525062561,0.113782525062561,1.0,0.8862175345420837
mm_0090103,Llama3-OpenBioLLM-8B,0.0,0.9947022795677184,sapbert_full_len3,7,7,0,6,False,3,1.3787834934861751,0.4911325898456825,C0002395,False,,,,,,,,,7.0,0.0348514318466185,0.0272628579820905,1.788139343261719e-07,0.999243140220642,0.9719802141189576
mm_0090103,Meta-Llama-3-8B-Instruct,0.0,0.9999999403953552,sapbert_full_len3,7,7,0,6,False,2,0.5916727785823275,0.2107580961471984,C0872259,False,,,,,,,,,7.0,0.1090723872184753,0.0934906601905822,2.980232238769531e-07,0.999999931880406,0.906509280204773
mm_0090103,Mistral-7B-Instruct-v0.1,0.0,1.0,sapbert_full_len3,7,7,0,6,False,3,1.1488348542809166,0.4092232318950598,C0011265,False,,,,,,,,,7.0,7.152557373046875e-07,0.0337959783417837,5.364418028674933e-07,0.99949312210083,0.965697169303894
mm_0090103,PubMedBERT,0.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C1839576,True,7.0,1.0,"{""C1839576"": 7}",-0.0,-0.0,0.0,C1839576,0.0,7.0,-0.6722776889801025,-0.6722777485847473,-0.6722776889801025,0.3277219235897064,0.9999996423721313
mm_0090104,BERT-base,0.0,1.0,sapbert_full_len3,7,7,0,6,False,4,1.9502120649147463,0.6946795539074094,C1447749,False,7.0,4.0,"{""C1447749"": 2, ""C0525041"": 2, ""C0814154"": 1, ""C0038436"": 2}",1.9502120649147463,0.6946795539074094,0.0,C1447749,1.0,7.0,-0.3857176899909973,-0.40070152282714844,-0.44476741552352905,0.4854566156864166,0.8861581087112427
mm_0090104,BioBERT,0.0,1.0,sapbert_full_len3,7,7,0,6,False,3,1.1488348542809166,0.4092232318950598,C1839576,False,7.0,3.0,"{""C1839576"": 5, ""UMLS:C1257990"": 1, ""C1270972"": 1}",1.1488348542809166,0.4092232318950598,0.0,C1839576,0.0,7.0,-0.4523753225803375,-0.45884567499160767,-0.6156133413314819,0.4273124039173126,0.8861581087112427
mm_0090104,BioMistral-7B,1.0,1.0,sapbert_full_len3,7,7,0,6,False,2,0.863120568566631,0.3074497498641964,C0002395,False,,,,,,,,,7.0,0.0103976726531982,0.0385903971535818,0.0103976130485534,0.999999931880406,0.9614094495773317
mm_0090104,FLAN-T5-base,1.0,0.8742143511772156,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C0002395,True,,,,,,,,,7.0,-0.0120031237602233,-0.0120031237602233,-0.0120031237602233,0.8742143511772156,0.8862175345420837
mm_0090104,Llama3-OpenBioLLM-8B,1.0,0.9947022795677184,sapbert_full_len3,7,7,0,6,False,3,1.1488348542809166,0.4092232318950598,C0872259,False,,,,,,,,,7.0,0.0348514318466185,0.0809852395738874,1.788139343261719e-07,0.9546227029391696,0.8736374974250793
mm_0090104,Meta-Llama-3-8B-Instruct,0.0,0.9999999403953552,sapbert_full_len3,7,7,0,6,False,2,0.5916727785823275,0.2107580961471984,C0872259,False,,,,,,,,,7.0,0.1090723872184753,0.0934906601905822,2.980232238769531e-07,0.999999931880406,0.906509280204773
mm_0090104,Mistral-7B-Instruct-v0.1,0.0,0.9999998211860656,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C0011265,True,,,,,,,,,7.0,5.364418028674933e-07,5.364418028674933e-07,5.364418028674933e-07,0.9999998211860656,0.9999991655349731
mm_0090104,PubMedBERT,0.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C1839576,True,7.0,1.0,"{""C1839576"": 7}",-0.0,-0.0,0.0,C1839576,0.0,7.0,-0.4523753225803375,-0.4523753225803375,-0.4523753225803375,0.43378278613090515,0.8861581087112427
mm_0090447,BERT-base,0.0,1.0,sapbert_full_len3,7,7,0,6,False,2,0.9852281360342516,0.3509453429964405,C2350390,False,7.0,2.0,"{""UMLS:C2350390"": 4, ""UMLS:C0444254"": 3}",0.9852281360342516,0.3509453429964405,0.0,UMLS:C2350390,0.0,7.0,-0.6804966330528259,-0.6380135416984558,-0.6804966330528259,0.3619859516620636,0.9999995231628418
mm_0090447,BioBERT,0.0,1.0,sapbert_full_len3,7,7,0,6,False,2,0.863120568566631,0.3074497498641964,C0919821,False,7.0,2.0,"{""UMLS:C0919821"": 5, ""C1312419"": 2}",0.863120568566631,0.3074497498641964,0.0,UMLS:C0919821,0.0,7.0,-0.7085825204849243,-0.6773107647895813,-0.7085825204849243,0.3226887881755829,0.9999995231628418
mm_0090447,BioMistral-7B,0.0,0.9999999403953552,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C1416786,True,,,,,,,,,7.0,4.172325134277344e-07,4.683222089494978e-07,4.172325134277344e-07,0.9999999914850508,0.9999995231628418
mm_0090447,FLAN-T5-base,0.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C1416786,True,,,,,,,,,7.0,4.76837158203125e-07,4.2574746268136163e-07,4.172325134277344e-07,0.9999999489103044,0.9999995231628418
mm_0090447,Llama3-OpenBioLLM-8B,0.0,1.0,sapbert_full_len3,7,7,0,6,False,2,0.863120568566631,0.3074497498641964,C1416786,False,,,,,,,,,7.0,0.2029489278793335,0.1636082444872175,0.1337515711784362,0.999999965940203,0.8363917469978333
mm_0090447,Meta-Llama-3-8B-Instruct,0.0,0.9999997615814208,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C0234557,True,,,,,,,,,7.0,0.0617964863777159,0.0617966907364981,0.0617964863777159,0.999999965940203,0.9382032752037048
mm_0090447,Mistral-7B-Instruct-v0.1,0.0,0.9999999403953552,sapbert_full_len3,7,7,0,6,False,3,1.3787834934861751,0.4911325898456825,C1416786,False,,,,,,,,,7.0,4.172325134277344e-07,0.0115578004292079,4.172325134277344e-07,0.9999998126711164,0.9884420037269592
mm_0090447,PubMedBERT,0.0,1.0,sapbert_full_len3,7,7,0,6,False,3,1.3787834934861751,0.4911325898456825,C0015131,False,7.0,3.0,"{""C0015131"": 4, ""C0018966"": 1, ""C1839576"": 2}",1.3787834934861751,0.4911325898456825,0.0,C0015131,0.0,7.0,-0.6261298060417175,-0.61302250623703,-0.6445587873458862,0.3869769871234894,0.9999995231628418
mm_0090647,BERT-base,0.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C0358514,True,7.0,1.0,"{""UMLS:C0358514"": 7}",-0.0,-0.0,0.0,UMLS:C0358514,0.0,7.0,-0.4318928122520447,-0.4318928122520447,-0.4318928122520447,0.37670403718948364,0.8085969090461731
mm_0090647,BioBERT,0.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C1370369,True,7.0,1.0,"{""C1370369"": 7}",-0.0,-0.0,0.0,C1370369,0.0,7.0,-0.43970805406570435,-0.43970805406570435,-0.43970805406570435,0.368888795375824,0.8085969090461731
mm_0090647,BioMistral-7B,0.0,0.8068317174911499,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C0025369,True,,,,,,,,,7.0,-6.61015510559082e-05,-3.230571746826172e-05,-6.61015510559082e-05,0.889623360974448,0.889655590057373
mm_0090647,FLAN-T5-base,0.0,0.8068317174911499,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C0025369,True,,,,,,,,,7.0,-6.61015510559082e-05,-5.659886768886021e-05,-6.61015510559082e-05,0.8344271693910871,0.8344836831092834
mm_0090647,Llama3-OpenBioLLM-8B,0.0,0.7237864136695862,sapbert_full_len3,7,7,0,6,False,4,1.9502120649147463,0.6946795539074094,C4086761,False,,,,,,,,,7.0,-0.2474656105041504,-0.0715116603033883,-0.2474656105041504,0.7887140171868461,0.8602256178855896
mm_0090647,Meta-Llama-3-8B-Instruct,0.0,1.0,sapbert_full_len3,7,7,0,6,False,3,1.1488348542809166,0.4092232318950598,C2024467,False,,,,,,,,,7.0,2.384185791015625e-07,-3.9585999080113e-05,-0.0002785921096801,0.9734069960457938,0.9734465479850768
mm_0090647,Mistral-7B-Instruct-v0.1,0.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C0025369,True,,,,,,,,,7.0,5.364418029785156e-07,5.364418029785156e-07,5.364418029785156e-07,1.0,0.999999463558197
mm_0090647,PubMedBERT,0.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C0015131,True,7.0,1.0,"{""C0015131"": 7}",-0.0,-0.0,0.0,C0015131,0.0,7.0,-0.37119928002357483,-0.37119928002357483,-0.37119928002357483,0.4373975694179535,0.8085969090461731
mm_0091036,BERT-base,0.0,1.0,sapbert_full_len3,7,7,0,6,False,2,0.5916727785823275,0.2107580961471984,C1312419,False,7.0,2.0,"{""C1312419"": 6, ""UMLS:C1257990"": 1}",0.5916727785823275,0.2107580961471984,0.0,C1312419,0.0,7.0,-0.6257761716842651,-0.6201069951057434,-0.6257761716842651,0.3798927664756775,0.9999997019767761
mm_0091036,BioBERT,0.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C0008396,True,7.0,1.0,"{""C0008396"": 7}",-0.0,-0.0,0.0,C0008396,0.0,7.0,-0.6289409399032593,-0.6289409399032593,-0.6289409399032593,0.37105879187583923,0.9999997019767761
mm_0091036,BioMistral-7B,0.0,0.9947352409362792,sapbert_full_len3,7,7,0,6,False,2,0.863120568566631,0.3074497498641964,C1528322,False,,,,,,,,,7.0,3.1292438506969056e-05,2.2470951080242963e-05,4.172325134277344e-07,0.996239457811628,0.996216893196106
mm_0091036,FLAN-T5-base,1.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C0026237,True,,,,,,,,,7.0,0.1021626591682434,0.0461320962224687,2.384185791015625e-07,0.9559476375579834,0.9098154902458192
mm_0091036,Llama3-OpenBioLLM-8B,1.0,0.8107661008834839,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C0026237,True,,,,,,,,,7.0,-0.010562241077423,-0.010562241077423,-0.010562241077423,0.8107661008834839,0.8213282823562622
mm_0091036,Meta-Llama-3-8B-Instruct,1.0,0.8106867074966431,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C0026237,True,,,,,,,,,7.0,-0.0106416344642639,-0.0106416344642639,-0.0106416344642639,0.8106867074966431,0.8213282823562622
mm_0091036,Mistral-7B-Instruct-v0.1,1.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C0026237,True,,,,,,,,,7.0,0.1020033955574035,0.0924466592924935,0.0685548186302185,0.999999965940203,0.9075533151626588
mm_0091036,PubMedBERT,0.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C1447749,True,7.0,1.0,"{""C1447749"": 7}",-0.0,-0.0,0.0,C1447749,0.0,7.0,-0.5396648049354553,-0.5396648049354553,-0.5396648049354553,0.4603349566459656,0.9999997019767761
mm_0092293,BERT-base,0.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C0949359,True,5.0,1.0,"{""C0949359"": 5}",-0.0,-0.0,0.0,C0949359,0.0,5.0,-0.46745672821998596,-0.46745672821998596,-0.46745672821998596,0.42741450667381287,0.8948712348937988
mm_0092293,BioBERT,0.0,1.0,sapbert_full_len3,5,5,0,4,False,2,0.7219280948873623,0.3109175070825711,C0038467,False,5.0,2.0,"{""UMLS:C0038467"": 4, ""UMLS:C1707887"": 1}",0.7219280948873623,0.3109175070825711,0.0,UMLS:C0038467,0.0,5.0,-0.5333346128463745,-0.546907365322113,-0.6011984348297119,0.3479638695716858,0.8948712348937988
mm_0092293,BioMistral-7B,1.0,0.9999997615814208,sapbert_full_len3,5,5,0,4,False,2,0.9709505944546686,0.4181656600790516,C4041873,False,,,,,,,,,5.0,0.1674215793609618,0.1581891536712645,0.1443405151367187,0.9579910039901732,0.7998018264770508
mm_0092293,FLAN-T5-base,0.0,0.921567976474762,sapbert_full_len3,5,5,0,4,False,2,0.7219280948873623,0.3109175070825711,C0030011,False,,,,,,,,,5.0,0.0739844441413879,0.0602441310882568,0.0052616000175476,0.892379629611969,0.8321354985237122
mm_0092293,Llama3-OpenBioLLM-8B,1.0,0.9268252849578856,sapbert_full_len3,5,4,1,4,False,1,-0.0,-0.0,C4041873,True,,,,,,,,,4.0,0.1463919281959532,0.1463919281959532,0.1463919281959532,0.9268252849578856,0.7804333567619324
mm_0092293,Meta-Llama-3-8B-Instruct,0.0,0.9999998807907104,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C0030011,True,,,,,,,,,5.0,0.0887510180473327,0.0887509703636168,0.0887509584426878,0.9999998331069946,0.9112488627433776
mm_0092293,Mistral-7B-Instruct-v0.1,0.0,0.9999998807907104,sapbert_full_len3,5,5,0,4,False,2,0.7219280948873623,0.3109175070825711,C0043506,False,,,,,,,,,5.0,0.0829870700836181,0.0850744128227233,0.0829870700836181,0.9999998807907104,0.914925456047058
mm_0092293,PubMedBERT,0.0,1.0,sapbert_full_len3,5,5,0,4,False,2,0.7219280948873623,0.3109175070825711,C1447749,False,5.0,2.0,"{""C1839576"": 1, ""C1447749"": 4}",0.7219280948873623,0.3109175070825711,0.0,C1447749,0.0,5.0,-0.5532392859458923,-0.4755876958370209,-0.5532392859458923,0.41928353905677795,0.8948712348937988
mm_0092345,BERT-base,1.0,1.0,sapbert_full_len3,6,6,0,5,False,3,1.4591479170272446,0.5644754678724235,C0051318,False,6.0,3.0,"{""C0051318"": 3, ""C1447749"": 1, ""C0025677"": 2}",1.4591479170272446,0.5644754678724235,0.0,C0051318,1.0,6.0,0.05337166786193848,-0.24900119006633759,-0.5927618741989136,0.7243123650550842,0.973313570022583
mm_0092345,BioBERT,1.0,1.0,sapbert_full_len3,6,6,0,5,False,2,0.6500224216483541,0.2514629985800606,C0051318,False,6.0,2.0,"{""C0051318"": 5, ""UMLS:C1257990"": 1}",0.6500224216483541,0.2514629985800606,0.0,C0051318,0.0,6.0,0.05337166786193848,-0.07428721338510513,-0.7125816345214844,0.8812357783317566,0.9555230140686035
mm_0092345,BioMistral-7B,1.0,1.0,sapbert_full_len3,6,6,0,5,False,1,-0.0,-0.0,C0051318,True,,,,,,,,,6.0,0.1563261747360229,0.1563261747360229,0.1563261747360229,1.0,0.8436737656593323
mm_0092345,FLAN-T5-base,1.0,1.0,sapbert_full_len3,6,6,0,5,False,1,-0.0,-0.0,C0051318,True,,,,,,,,,6.0,0.1563261747360229,0.1563261747360229,0.1563261747360229,1.0,0.8436737656593323
mm_0092345,Llama3-OpenBioLLM-8B,1.0,1.0,sapbert_full_len3,6,6,0,5,False,1,-0.0,-0.0,C0051318,True,,,,,,,,,6.0,0.1102480888366699,0.1102480888366699,0.1102480888366699,1.0,0.8897519111633301
mm_0092345,Meta-Llama-3-8B-Instruct,1.0,1.0,sapbert_full_len3,6,6,0,5,False,2,1.0,0.3868528072345416,C0051318,False,,,,,,,,,6.0,0.1102480888366699,0.1125938495000202,0.1069809198379515,0.999999890724818,0.887406051158905
mm_0092345,Mistral-7B-Instruct-v0.1,1.0,1.0,sapbert_full_len3,6,6,0,5,False,1,-0.0,-0.0,C0051318,True,,,,,,,,,6.0,0.1563261747360229,0.1409668127695719,0.1102480888366699,1.0,0.8590331077575684
mm_0092345,PubMedBERT,1.0,1.0,sapbert_full_len3,6,6,0,5,False,2,0.6500224216483541,0.2514629985800606,C0051318,False,6.0,2.0,"{""C0051318"": 5, ""C1447749"": 1}",0.6500224216483541,0.2514629985800606,0.0,C0051318,0.0,6.0,0.05337166786193848,-0.054317254573106766,-0.5927618741989136,0.9012057781219482,0.9555230140686035
mm_0092701,BERT-base,0.0,1.0,sapbert_full_len3,6,6,0,5,False,1,-0.0,-0.0,C1447749,True,6.0,1.0,"{""C1447749"": 6}",-0.0,-0.0,0.0,C1447749,0.0,6.0,-0.5204393863677979,-0.5204393863677979,-0.5204393863677979,0.36966678500175476,0.890106201171875
mm_0092701,BioBERT,0.0,1.0,sapbert_full_len3,6,6,0,5,False,2,0.9182958340544896,0.355245321275764,C1447749,False,6.0,2.0,"{""C5392105"": 2, ""C1447749"": 4}",0.9182958340544896,0.355245321275764,0.0,C1447749,0.0,6.0,-0.528537929058075,-0.5231389403343201,-0.528537929058075,0.3669672906398773,0.890106201171875
mm_0092701,BioMistral-7B,0.0,0.9999995231628418,sapbert_full_len3,6,6,0,5,False,2,0.9182958340544896,0.355245321275764,C0138741,False,,,,,,,,,6.0,-1.1920928955078125e-07,2.086162567138672e-07,-1.1920928955078125e-07,0.999999890724818,0.999999701976776
mm_0092701,FLAN-T5-base,0.0,0.838204562664032,sapbert_full_len3,6,6,0,5,False,2,0.9182958340544896,0.355245321275764,C1853292,False,,,,,,,,,6.0,0.0287124514579772,0.0191367864608764,1.7881393421514957e-07,0.892136295636495,0.8729994893074036
mm_0092701,Llama3-OpenBioLLM-8B,0.0,0.7728452682495117,sapbert_full_len3,6,6,0,5,False,4,1.9182958340544896,0.7420981285103057,C1171307,False,,,,,,,,,6.0,7.855892181396484e-05,0.012368232011795,-0.0165390968322752,0.9424174427986144,0.9300492405891418
mm_0092701,Meta-Llama-3-8B-Instruct,0.0,0.9999999403953552,sapbert_full_len3,6,6,0,5,False,2,0.6500224216483541,0.2514629985800606,C0199230,False,,,,,,,,,6.0,0.0621540546417236,0.0517467558383941,-0.0002897381782531,0.9619064331054688,0.9101596474647522
mm_0092701,Mistral-7B-Instruct-v0.1,0.0,0.9999999403953552,sapbert_full_len3,6,6,0,5,False,2,0.9182958340544896,0.355245321275764,C0006826,False,,,,,,,,,6.0,0.0621540546417236,0.0207180579503377,5.960464477539064e-08,0.9999999403953552,0.9792819023132324
mm_0092701,PubMedBERT,0.0,1.0,sapbert_full_len3,6,6,0,5,False,2,0.9182958340544896,0.355245321275764,C1839576,False,6.0,2.0,"{""C1839576"": 4, ""C1447749"": 2}",0.9182958340544896,0.355245321275764,0.0,C1839576,0.0,6.0,-0.5004683136940002,-0.5071253180503845,-0.5204393863677979,0.3829808533191681,0.890106201171875
mm_0093095,BERT-base,0.0,1.0,sapbert_full_len3,4,4,0,3,False,1,-0.0,-0.0,C1447749,True,4.0,1.0,"{""C1447749"": 4}",-0.0,-0.0,0.0,C1447749,0.0,4.0,-0.5780360698699951,-0.5780360698699951,-0.5780360698699951,0.42196282744407654,0.999998927116394
