instance_id,model_name,mean_accuracy_full,mapping_confidence,pool_config,n_variants,n_assigned,n_unassigned,m_accepted,all_unassigned,n_clusters_full,semantic_entropy_full,normalised_semantic_entropy_full,dominant_cluster_full,is_zero_entropy,n_variants_mesh,n_clusters_mesh,cluster_distribution,semantic_entropy_mesh,normalised_semantic_entropy_mesh,mean_accuracy_mesh,dominant_cluster_mesh,instability_flag
mm_0127475,BioBERT,1.0,1.0,sapbert_full_len3,8,8,0,7,False,1,-0.0,-0.0,C0282498,True,8.0,1.0,"{""UMLS:C0282498"": 8}",-0.0,-0.0,1.0,UMLS:C0282498,0.0
mm_0127475,BioMistral-7B,0.0,0.9999998807907104,sapbert_full_len3,8,8,0,7,False,1,-0.0,-0.0,C0230704,True,,,,,,,,
mm_0127475,FLAN-T5-base,0.0,1.0,sapbert_full_len3,8,8,0,7,False,2,0.5435644431995964,0.1811881477331988,C0230704,False,,,,,,,,
mm_0127475,Llama3-OpenBioLLM-8B,0.0,0.9616718292236328,sapbert_full_len3,8,8,0,7,False,4,1.75,0.5833333333333334,C2265632,False,,,,,,,,
mm_0127475,Meta-Llama-3-8B-Instruct,0.0,0.9616718292236328,sapbert_full_len3,8,8,0,7,False,2,0.8112781244591328,0.2704260414863776,C2265632,False,,,,,,,,
mm_0127475,Mistral-7B-Instruct-v0.1,0.0,0.9616718292236328,sapbert_full_len3,8,8,0,7,False,4,1.75,0.5833333333333334,C0230704,False,,,,,,,,
mm_0127475,PubMedBERT,0.0,1.0,sapbert_full_len3,8,8,0,7,False,2,0.5435644431995964,0.1811881477331988,C1447749,False,8.0,2.0,"{""C1839576"": 1, ""C1447749"": 7}",0.5435644431995964,0.1811881477331988,0.0,C1447749,0.0
mm_0127798,BERT-base,0.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C1257990,True,5.0,1.0,"{""UMLS:C1257990"": 5}",-0.0,-0.0,0.0,UMLS:C1257990,0.0
mm_0127798,BioBERT,0.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C1257990,True,5.0,1.0,"{""UMLS:C1257990"": 5}",-0.0,-0.0,0.0,UMLS:C1257990,0.0
mm_0127798,BioMistral-7B,0.0,0.9999998807907104,sapbert_full_len3,5,5,0,4,False,2,0.9709505944546686,0.4181656600790516,C1269955,False,,,,,,,,
mm_0127798,FLAN-T5-base,1.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C0034693,True,,,,,,,,
mm_0127798,Llama3-OpenBioLLM-8B,0.0,0.9999998807907104,sapbert_full_len3,5,5,0,4,False,3,1.3709505944546687,0.5904362833084089,C2699153,False,,,,,,,,
mm_0127798,Meta-Llama-3-8B-Instruct,0.0,1.0000001192092896,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C2699153,True,,,,,,,,
mm_0127798,Mistral-7B-Instruct-v0.1,0.0,1.0,sapbert_full_len3,5,5,0,4,False,2,0.9709505944546686,0.4181656600790516,C1269955,False,,,,,,,,
mm_0127798,PubMedBERT,0.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C1257990,True,5.0,1.0,"{""UMLS:C1257990"": 5}",-0.0,-0.0,0.0,UMLS:C1257990,0.0
mm_0128071,BERT-base,0.0,1.0,sapbert_full_len3,6,6,0,5,False,2,0.9182958340544896,0.355245321275764,C1447749,False,6.0,2.0,"{""UMLS:C0242193"": 2, ""C1447749"": 4}",0.9182958340544896,0.355245321275764,0.0,C1447749,0.0
mm_0128071,BioBERT,0.0,1.0,sapbert_full_len3,6,6,0,5,False,1,-0.0,-0.0,C0681906,True,6.0,1.0,"{""UMLS:C0681906"": 6}",-0.0,-0.0,0.0,UMLS:C0681906,0.0
mm_0128071,BioMistral-7B,0.0,1.0,sapbert_full_len3,6,6,0,5,False,2,0.9182958340544896,0.355245321275764,C0679646,False,,,,,,,,
mm_0128071,FLAN-T5-base,0.0,1.0,sapbert_full_len3,6,6,0,5,False,1,-0.0,-0.0,C0679646,True,,,,,,,,
mm_0128071,Llama3-OpenBioLLM-8B,0.0,1.0,sapbert_full_len3,6,6,0,5,False,3,1.4591479170272446,0.5644754678724235,C0679646,False,,,,,,,,
mm_0128071,Meta-Llama-3-8B-Instruct,0.0,1.0,sapbert_full_len3,6,6,0,5,False,3,1.4591479170272446,0.5644754678724235,C0004936,False,,,,,,,,
mm_0128071,Mistral-7B-Instruct-v0.1,0.0,0.9999997615814208,sapbert_full_len3,6,6,0,5,False,2,0.6500224216483541,0.25146299858006066,C0525045,False,,,,,,,,
mm_0128071,PubMedBERT,0.0,1.0,sapbert_full_len3,6,6,0,5,False,1,-0.0,-0.0,C1839576,True,6.0,1.0,"{""C1839576"": 6}",-0.0,-0.0,0.0,C1839576,0.0
mm_0128293,BERT-base,0.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C1257990,True,5.0,1.0,"{""UMLS:C1257990"": 5}",-0.0,-0.0,0.0,UMLS:C1257990,0.0
mm_0128293,BioBERT,0.0,1.0,sapbert_full_len3,5,5,0,4,False,2,0.7219280948873623,0.31091750708257115,C0008396,False,5.0,2.0,"{""UMLS:C1257990"": 1, ""C0008396"": 4}",0.7219280948873623,0.3109175070825711,0.0,C0008396,0.0
mm_0128293,BioMistral-7B,1.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C0021368,True,,,,,,,,
mm_0128293,FLAN-T5-base,1.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C0021368,True,,,,,,,,
mm_0128293,Llama3-OpenBioLLM-8B,0.0,0.9999998807907104,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C0035126,True,,,,,,,,
mm_0128293,Meta-Llama-3-8B-Instruct,0.0,0.9999998807907104,sapbert_full_len3,5,5,0,4,False,3,1.5219280948873621,0.6554587535412855,C0035126,False,,,,,,,,
mm_0128293,Mistral-7B-Instruct-v0.1,0.0,0.9999998807907104,sapbert_full_len3,5,5,0,4,False,2,0.9709505944546686,0.4181656600790516,C0242606,False,,,,,,,,
mm_0128293,PubMedBERT,0.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C1839576,True,5.0,1.0,"{""C1839576"": 5}",-0.0,-0.0,0.0,C1839576,0.0
mm_0128830,BERT-base,0.0,1.0,sapbert_full_len3,5,5,0,4,False,2,0.7219280948873623,0.31091750708257115,C0169661,False,5.0,2.0,"{""C0169661"": 4, ""C0246486"": 1}",0.7219280948873623,0.3109175070825711,0.0,C0169661,0.0
mm_0128830,BioBERT,0.0,1.0,sapbert_full_len3,5,5,0,4,False,2,0.9709505944546686,0.4181656600790516,C0013728,False,5.0,2.0,"{""C0013728"": 3, ""C1431322"": 2}",0.9709505944546686,0.4181656600790516,0.0,C0013728,0.0
mm_0128830,BioMistral-7B,0.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C1334333,True,,,,,,,,
mm_0128830,FLAN-T5-base,0.0,0.999999701976776,sapbert_full_len3,5,5,0,4,False,2,0.7219280948873623,0.31091750708257115,C1449886,False,,,,,,,,
mm_0128830,Llama3-OpenBioLLM-8B,1.0,0.9999998211860656,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C1449886,True,,,,,,,,
mm_0128830,Meta-Llama-3-8B-Instruct,1.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C1449886,True,,,,,,,,
mm_0128830,Mistral-7B-Instruct-v0.1,0.0,0.999999701976776,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C1334333,True,,,,,,,,
mm_0128830,PubMedBERT,0.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C1370369,True,5.0,1.0,"{""C1370369"": 5}",-0.0,-0.0,0.0,C1370369,0.0
mm_0128980,BERT-base,0.0,1.0,sapbert_full_len3,8,8,0,7,False,3,1.2987949406953985,0.43293164689846614,C0358514,False,8.0,3.0,"{""UMLS:C0358514"": 5, ""UMLS:C0038467"": 2, ""C0282597"": 1}",1.2987949406953985,0.4329316468984661,0.0,UMLS:C0358514,0.0
mm_0128980,BioBERT,0.0,1.0,sapbert_full_len3,8,8,0,7,False,2,0.5435644431995964,0.1811881477331988,C1257990,False,8.0,2.0,"{""UMLS:C1257990"": 7, ""UMLS:C4041873"": 1}",0.5435644431995964,0.1811881477331988,0.0,UMLS:C1257990,0.0
mm_0128980,BioMistral-7B,0.0,0.7719999551773071,sapbert_full_len3,8,8,0,7,False,6,2.5,0.8333333333333334,C0259580,False,,,,,,,,
mm_0128980,FLAN-T5-base,0.0,0.909693479537964,sapbert_full_len3,8,6,2,7,False,3,1.2516291673878228,0.4172097224626076,C2239268,False,,,,,,,,
mm_0128980,Llama3-OpenBioLLM-8B,0.0,0.9999998211860656,sapbert_full_len3,8,8,0,7,False,4,1.75,0.5833333333333334,C0039297,False,,,,,,,,
mm_0128980,Meta-Llama-3-8B-Instruct,0.0,1.0,sapbert_full_len3,8,8,0,7,False,5,2.25,0.75,C4505209,False,,,,,,,,
mm_0128980,Mistral-7B-Instruct-v0.1,0.0,0.6977033019065857,sapbert_full_len3,8,6,2,7,False,2,0.9182958340544896,0.3060986113514965,C0024485,False,,,,,,,,
mm_0128980,PubMedBERT,0.0,1.0,sapbert_full_len3,8,8,0,7,False,1,-0.0,-0.0,C0018966,True,8.0,1.0,"{""C0018966"": 8}",-0.0,-0.0,0.0,C0018966,0.0
mm_0129592,BERT-base,0.0,1.0,sapbert_full_len3,4,4,0,3,False,1,-0.0,-0.0,C0525041,True,4.0,1.0,"{""C0525041"": 4}",-0.0,-0.0,0.0,C0525041,0.0
mm_0129592,BioBERT,0.0,1.0,sapbert_full_len3,4,4,0,3,False,2,1.0,0.5,C1447749,False,4.0,2.0,"{""C1447749"": 2, ""UMLS:C4285807"": 2}",1.0,0.5,0.5,C1447749,1.0
mm_0129592,BioMistral-7B,0.0,0.999999701976776,sapbert_full_len3,4,4,0,3,False,1,-0.0,-0.0,C0040517,True,,,,,,,,
mm_0129592,FLAN-T5-base,0.0,0.999999701976776,sapbert_full_len3,4,4,0,3,False,1,-0.0,-0.0,C0040517,True,,,,,,,,
mm_0129592,Llama3-OpenBioLLM-8B,0.0,0.999999701976776,sapbert_full_len3,4,4,0,3,False,1,-0.0,-0.0,C0040517,True,,,,,,,,
mm_0129592,Meta-Llama-3-8B-Instruct,0.0,0.9999998807907104,sapbert_full_len3,4,4,0,3,False,1,-0.0,-0.0,C0040517,True,,,,,,,,
mm_0129592,Mistral-7B-Instruct-v0.1,0.0,0.9999998807907104,sapbert_full_len3,4,4,0,3,False,1,-0.0,-0.0,C0040517,True,,,,,,,,
mm_0129592,PubMedBERT,0.0,1.0,sapbert_full_len3,4,4,0,3,False,1,-0.0,-0.0,C1447749,True,4.0,1.0,"{""C1447749"": 4}",-0.0,-0.0,0.0,C1447749,0.0
mm_0130154,BERT-base,0.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C1257990,True,5.0,1.0,"{""UMLS:C1257990"": 5}",-0.0,-0.0,0.0,UMLS:C1257990,0.0
mm_0130154,BioBERT,0.0,1.0,sapbert_full_len3,5,5,0,4,False,2,0.7219280948873623,0.31091750708257115,C1707887,False,5.0,2.0,"{""UMLS:C1707887"": 4, ""UMLS:C0282498"": 1}",0.7219280948873623,0.3109175070825711,0.0,UMLS:C1707887,0.0
mm_0130154,BioMistral-7B,1.0,0.9124904870986938,sapbert_full_len3,5,5,0,4,False,2,0.7219280948873623,0.31091750708257115,C0026882,False,,,,,,,,
mm_0130154,FLAN-T5-base,0.0,0.9999998211860656,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C0026882,True,,,,,,,,
mm_0130154,Llama3-OpenBioLLM-8B,0.0,0.8063507080078125,sapbert_full_len3,5,5,0,4,False,2,0.7219280948873623,0.31091750708257115,C1705250,False,,,,,,,,
mm_0130154,Meta-Llama-3-8B-Instruct,0.0,0.8896130919456482,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C4718639,True,,,,,,,,
mm_0130154,Mistral-7B-Instruct-v0.1,0.0,1.0,sapbert_full_len3,5,5,0,4,False,2,0.9709505944546686,0.4181656600790516,C0026882,False,,,,,,,,
mm_0130154,PubMedBERT,0.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C1839576,True,5.0,1.0,"{""C1839576"": 5}",-0.0,-0.0,0.0,C1839576,0.0
mm_0130631,BERT-base,0.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C1447749,True,5.0,1.0,"{""C1447749"": 5}",-0.0,-0.0,0.0,C1447749,0.0
mm_0130631,BioBERT,0.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C0008396,True,5.0,1.0,"{""C0008396"": 5}",-0.0,-0.0,0.0,C0008396,0.0
mm_0130631,BioMistral-7B,0.0,1.0,sapbert_full_len3,5,5,0,4,False,3,1.5219280948873621,0.6554587535412855,C0010762,False,,,,,,,,
mm_0130631,FLAN-T5-base,0.0,1.0,sapbert_full_len3,5,5,0,4,False,2,0.9709505944546686,0.4181656600790516,C0025516,False,,,,,,,,
mm_0130631,Llama3-OpenBioLLM-8B,0.0,0.9999999403953552,sapbert_full_len3,5,5,0,4,False,2,0.9709505944546686,0.4181656600790516,C0025516,False,,,,,,,,
mm_0130631,Meta-Llama-3-8B-Instruct,0.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C0025516,True,,,,,,,,
mm_0130631,Mistral-7B-Instruct-v0.1,0.0,0.9999999403953552,sapbert_full_len3,5,5,0,4,False,2,0.7219280948873623,0.31091750708257115,C0025516,False,,,,,,,,
mm_0130631,PubMedBERT,0.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C1447749,True,5.0,1.0,"{""C1447749"": 5}",-0.0,-0.0,0.0,C1447749,0.0
mm_0132151,BERT-base,0.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C0282597,True,5.0,1.0,"{""C0282597"": 5}",-0.0,-0.0,0.0,C0282597,0.0
mm_0132151,BioBERT,0.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C1257990,True,5.0,1.0,"{""UMLS:C1257990"": 5}",-0.0,-0.0,0.0,UMLS:C1257990,0.0
mm_0132151,BioMistral-7B,1.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C0007634,True,,,,,,,,
mm_0132151,FLAN-T5-base,1.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C0007634,True,,,,,,,,
mm_0132151,Llama3-OpenBioLLM-8B,0.0,0.999999701976776,sapbert_full_len3,5,5,0,4,False,2,0.7219280948873623,0.31091750708257115,C1883249,False,,,,,,,,
mm_0132151,Meta-Llama-3-8B-Instruct,0.0,1.0,sapbert_full_len3,5,5,0,4,False,2,0.9709505944546686,0.4181656600790516,C1883249,False,,,,,,,,
mm_0132151,Mistral-7B-Instruct-v0.1,0.0,0.999999701976776,sapbert_full_len3,5,5,0,4,False,3,1.5219280948873621,0.6554587535412855,C0007634,False,,,,,,,,
mm_0132151,PubMedBERT,0.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C1447749,True,5.0,1.0,"{""C1447749"": 5}",-0.0,-0.0,0.0,C1447749,0.0
mm_0132452,BERT-base,0.0,1.0,sapbert_full_len3,4,4,0,3,False,2,1.0,0.5,C0034394,False,4.0,3.0,"{""C0034394"": 1, ""UMLS:C0034394"": 1, ""C4042892"": 2}",1.5,0.75,0.0,C4042892,1.0
mm_0132452,BioBERT,0.0,1.0,sapbert_full_len3,4,4,0,3,False,2,0.8112781244591328,0.4056390622295664,C1257990,False,4.0,2.0,"{""UMLS:C1257990"": 3, ""UMLS:C0242193"": 1}",0.8112781244591328,0.4056390622295664,0.0,UMLS:C1257990,0.0
mm_0132452,BioMistral-7B,1.0,0.9999998807907104,sapbert_full_len3,4,4,0,3,False,1,-0.0,-0.0,C0242428,True,,,,,,,,
mm_0132452,FLAN-T5-base,0.0,0.9999997615814208,sapbert_full_len3,4,4,0,3,False,2,1.0,0.5,C1261322,False,,,,,,,,
mm_0132452,Llama3-OpenBioLLM-8B,1.0,0.9999998807907104,sapbert_full_len3,4,4,0,3,False,1,-0.0,-0.0,C0242428,True,,,,,,,,
mm_0132452,Meta-Llama-3-8B-Instruct,0.0,1.0,sapbert_full_len3,4,4,0,3,False,2,0.8112781244591328,0.4056390622295664,C1274040,False,,,,,,,,
mm_0132452,Mistral-7B-Instruct-v0.1,1.0,1.0,sapbert_full_len3,4,4,0,3,False,1,-0.0,-0.0,C0242428,True,,,,,,,,
mm_0132452,PubMedBERT,0.0,1.0,sapbert_full_len3,4,4,0,3,False,2,0.8112781244591328,0.4056390622295664,C1839576,False,4.0,2.0,"{""C1839576"": 3, ""UMLS:C1707887"": 1}",0.8112781244591328,0.4056390622295664,0.0,C1839576,0.0
mm_0132655,BERT-base,0.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C1312419,True,5.0,1.0,"{""C1312419"": 5}",-0.0,-0.0,0.0,C1312419,0.0
mm_0132655,BioBERT,0.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C0013728,True,5.0,1.0,"{""C0013728"": 5}",-0.0,-0.0,0.0,C0013728,0.0
mm_0132655,BioMistral-7B,0.0,0.8222373723983765,sapbert_full_len3,5,5,0,4,False,2,0.9709505944546686,0.4181656600790516,C5887230,False,,,,,,,,
mm_0132655,FLAN-T5-base,0.0,0.8689256906509399,sapbert_full_len3,5,5,0,4,False,2,0.9709505944546686,0.4181656600790516,C0040302,False,,,,,,,,
mm_0132655,Llama3-OpenBioLLM-8B,0.0,0.8222416043281555,sapbert_full_len3,5,5,0,4,False,2,0.9709505944546686,0.4181656600790516,C5887230,False,,,,,,,,
mm_0132655,Meta-Llama-3-8B-Instruct,0.0,0.8222373723983765,sapbert_full_len3,5,5,0,4,False,2,0.9709505944546686,0.4181656600790516,C5887230,False,,,,,,,,
mm_0132655,Mistral-7B-Instruct-v0.1,0.0,0.8222416043281555,sapbert_full_len3,5,5,0,4,False,2,0.9709505944546686,0.4181656600790516,C5887230,False,,,,,,,,
mm_0132655,PubMedBERT,0.0,1.0,sapbert_full_len3,5,5,0,4,False,1,-0.0,-0.0,C1447749,True,5.0,1.0,"{""C1447749"": 5}",-0.0,-0.0,0.0,C1447749,0.0
mm_0132764,BERT-base,0.0,1.0,sapbert_full_len3,9,9,0,8,False,2,0.7642045065086203,0.24107968048484052,C1257990,False,9.0,2.0,"{""UMLS:C1257990"": 7, ""C1431519"": 2}",0.7642045065086203,0.2410796804848405,0.0,UMLS:C1257990,0.0
mm_0132764,BioBERT,0.0,1.0,sapbert_full_len3,9,9,0,8,False,1,-0.0,-0.0,C1257990,True,9.0,1.0,"{""UMLS:C1257990"": 9}",-0.0,-0.0,0.0,UMLS:C1257990,0.0
mm_0132764,BioMistral-7B,0.0,1.0,sapbert_full_len3,9,9,0,8,False,2,0.9182958340544896,0.2896900821428475,C0022938,False,,,,,,,,
mm_0132764,FLAN-T5-base,0.0,0.9999999403953552,sapbert_full_len3,9,9,0,8,False,1,-0.0,-0.0,C0023899,True,,,,,,,,
mm_0132764,Llama3-OpenBioLLM-8B,1.0,0.8229168653488159,sapbert_full_len3,9,9,0,8,False,2,0.7642045065086203,0.24107968048484052,C0736268,False,,,,,,,,
mm_0132764,Meta-Llama-3-8B-Instruct,0.0,1.0,sapbert_full_len3,9,9,0,8,False,3,1.224394445405986,0.3862534428571301,C0023899,False,,,,,,,,
mm_0132764,Mistral-7B-Instruct-v0.1,0.0,0.9999999403953552,sapbert_full_len3,9,9,0,8,False,3,1.3921472236645345,0.4391735523809267,C0344441,False,,,,,,,,
mm_0132764,PubMedBERT,0.0,1.0,sapbert_full_len3,9,9,0,8,False,2,0.7642045065086203,0.24107968048484052,C1257990,False,9.0,2.0,"{""UMLS:C1257990"": 7, ""C1447749"": 2}",0.7642045065086203,0.2410796804848405,0.0,UMLS:C1257990,0.0
mm_0132893,BERT-base,0.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C0444254,True,7.0,1.0,"{""UMLS:C0444254"": 7}",-0.0,-0.0,0.0,UMLS:C0444254,0.0
mm_0132893,BioBERT,0.0,1.0,sapbert_full_len3,7,7,0,6,False,3,1.3787834934861753,0.49113258984568253,C1257990,False,7.0,3.0,"{""UMLS:C1707887"": 1, ""C0016709"": 2, ""UMLS:C1257990"": 4}",1.3787834934861751,0.4911325898456825,0.0,UMLS:C1257990,0.0
mm_0132893,BioMistral-7B,0.0,0.9999998211860656,sapbert_full_len3,7,7,0,6,False,2,0.9852281360342515,0.35094534299644053,C1160858,False,,,,,,,,
mm_0132893,FLAN-T5-base,0.0,0.9999999403953552,sapbert_full_len3,7,7,0,6,False,4,1.9502120649147465,0.6946795539074094,C0004927,False,,,,,,,,
mm_0132893,Llama3-OpenBioLLM-8B,0.0,0.9999998211860656,sapbert_full_len3,7,7,0,6,False,2,0.9852281360342515,0.35094534299644053,C0011327,False,,,,,,,,
mm_0132893,Meta-Llama-3-8B-Instruct,0.0,1.0,sapbert_full_len3,7,7,0,6,False,2,0.5916727785823275,0.21075809614719848,C1160858,False,,,,,,,,
mm_0132893,Mistral-7B-Instruct-v0.1,0.0,1.0,sapbert_full_len3,7,7,0,6,False,3,1.1488348542809166,0.4092232318950598,C1160858,False,,,,,,,,
mm_0132893,PubMedBERT,0.0,1.0,sapbert_full_len3,7,7,0,6,False,2,0.9852281360342515,0.35094534299644053,C1423931,False,7.0,2.0,"{""UMLS:C1707887"": 3, ""UMLS:C1423931"": 4}",0.9852281360342516,0.3509453429964405,0.0,UMLS:C1423931,0.0
mm_0133360,BERT-base,0.0,1.0,sapbert_full_len3,7,7,0,6,False,4,1.6644977792004614,0.5929060718765461,C1257990,False,7.0,4.0,"{""UMLS:C1257990"": 4, ""C1447749"": 1, ""C1566790"": 1, ""C0055966"": 1}",1.6644977792004614,0.5929060718765461,0.0,UMLS:C1257990,1.0
mm_0133360,BioBERT,0.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C0258846,True,7.0,1.0,"{""C0258846"": 7}",-0.0,-0.0,0.0,C0258846,0.0
mm_0133360,BioMistral-7B,1.0,0.9999995827674866,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C0812230,True,,,,,,,,
mm_0133360,FLAN-T5-base,0.0,0.9999998211860656,sapbert_full_len3,7,7,0,6,False,2,0.863120568566631,0.30744974986419643,C0162429,False,,,,,,,,
mm_0133360,Llama3-OpenBioLLM-8B,1.0,1.0,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C0812230,True,,,,,,,,
mm_0133360,Meta-Llama-3-8B-Instruct,0.0,0.9999998807907104,sapbert_full_len3,7,7,0,6,False,3,1.3787834934861753,0.49113258984568253,C2246747,False,,,,,,,,
mm_0133360,Mistral-7B-Instruct-v0.1,1.0,0.9999995827674866,sapbert_full_len3,7,7,0,6,False,1,-0.0,-0.0,C0812230,True,,,,,,,,
mm_0133360,PubMedBERT,0.0,1.0,sapbert_full_len3,7,7,0,6,False,2,0.863120568566631,0.30744974986419643,C1423931,False,7.0,2.0,"{""UMLS:C1423931"": 5, ""C1447749"": 2}",0.863120568566631,0.3074497498641964,0.0,UMLS:C1423931,0.0
mm_0133554,BERT-base,0.0,1.0,sapbert_full_len3,6,6,0,5,False,1,-0.0,-0.0,C0242193,True,6.0,1.0,"{""UMLS:C0242193"": 6}",-0.0,-0.0,0.0,UMLS:C0242193,0.0
mm_0133554,BioBERT,0.0,1.0,sapbert_full_len3,6,6,0,5,False,3,1.584962500721156,0.6131471927654584,C0242193,False,6.0,3.0,"{""UMLS:C0242193"": 2, ""C0027609"": 2, ""UMLS:C1707887"": 2}",1.584962500721156,0.6131471927654584,0.0,UMLS:C0242193,1.0
mm_0133554,BioMistral-7B,0.0,0.7139254808425903,sapbert_full_len3,6,6,0,5,False,2,0.9182958340544896,0.355245321275764,C0260962,False,,,,,,,,
mm_0133554,FLAN-T5-base,0.0,0.7139254808425903,sapbert_full_len3,6,6,0,5,False,1,-0.0,-0.0,C0260962,True,,,,,,,,
mm_0133554,Llama3-OpenBioLLM-8B,0.0,1.0,sapbert_full_len3,6,6,0,5,False,3,1.584962500721156,0.6131471927654584,C0035171,False,,,,,,,,
mm_0133554,Meta-Llama-3-8B-Instruct,0.0,0.9999998807907104,sapbert_full_len3,6,6,0,5,False,1,-0.0,-0.0,C0034379,True,,,,,,,,
mm_0133554,Mistral-7B-Instruct-v0.1,0.0,0.7139502763748169,sapbert_full_len3,6,6,0,5,False,2,0.6500224216483541,0.25146299858006066,C0260962,False,,,,,,,,
mm_0133554,PubMedBERT,0.0,1.0,sapbert_full_len3,6,6,0,5,False,1,-0.0,-0.0,C1447749,True,6.0,1.0,"{""C1447749"": 6}",-0.0,-0.0,0.0,C1447749,0.0
mm_0133581,BERT-base,1.0,1.0,sapbert_full_len3,8,8,0,7,False,1,-0.0,-0.0,C0032521,True,8.0,1.0,"{""UMLS:C0032521"": 8}",-0.0,-0.0,1.0,UMLS:C0032521,0.0
mm_0133581,BioBERT,1.0,1.0,sapbert_full_len3,8,8,0,7,False,1,-0.0,-0.0,C0032521,True,8.0,1.0,"{""UMLS:C0032521"": 8}",-0.0,-0.0,1.0,UMLS:C0032521,0.0
mm_0133581,BioMistral-7B,0.0,0.8370833396911621,sapbert_full_len3,8,8,0,7,False,4,2.0,0.6666666666666666,C0574031,False,,,,,,,,
mm_0133581,FLAN-T5-base,0.0,0.7546631097793579,sapbert_full_len3,8,8,0,7,False,3,1.061278124459133,0.353759374819711,C0005479,False,,,,,,,,
mm_0133581,Llama3-OpenBioLLM-8B,0.0,0.7546631097793579,sapbert_full_len3,8,8,0,7,False,2,0.8112781244591328,0.2704260414863776,C0005479,False,,,,,,,,
mm_0133581,Meta-Llama-3-8B-Instruct,0.0,0.9999999403953552,sapbert_full_len3,8,8,0,7,False,2,0.8112781244591328,0.2704260414863776,C1879843,False,,,,,,,,
mm_0133581,Mistral-7B-Instruct-v0.1,0.0,0.7546807527542114,sapbert_full_len3,8,8,0,7,False,2,0.8112781244591328,0.2704260414863776,C0005479,False,,,,,,,,
mm_0133581,PubMedBERT,0.0,1.0,sapbert_full_len3,8,8,0,7,False,2,0.8112781244591328,0.2704260414863776,C1447749,False,8.0,2.0,"{""C1447749"": 6, ""UMLS:C1257990"": 2}",0.8112781244591328,0.2704260414863776,0.0,C1447749,0.0
mm_0133687,BERT-base,0.0,1.0,sapbert_full_len3,4,4,0,3,False,1,-0.0,-0.0,C0282597,True,4.0,1.0,"{""C0282597"": 4}",-0.0,-0.0,0.0,C0282597,0.0
mm_0133687,BioBERT,0.0,1.0,sapbert_full_len3,4,4,0,3,False,1,-0.0,-0.0,C1257990,True,4.0,1.0,"{""UMLS:C1257990"": 4}",-0.0,-0.0,0.0,UMLS:C1257990,0.0
mm_0133687,BioMistral-7B,0.0,0.7976107597351074,sapbert_full_len3,4,4,0,3,False,1,-0.0,-0.0,C1656799,True,,,,,,,,
mm_0133687,FLAN-T5-base,0.0,0.8316299319267273,sapbert_full_len3,4,4,0,3,False,1,-0.0,-0.0,C0032483,True,,,,,,,,
mm_0133687,Llama3-OpenBioLLM-8B,0.0,0.79752516746521,sapbert_full_len3,4,4,0,3,False,2,0.8112781244591328,0.4056390622295664,C3897884,False,,,,,,,,
