instance_id,model_name,domain,pair,normalised_entropy,m_accepted,accuracy,mapping_confidence,dominant_cui,n_unassigned,m_distinct,normalised_entropy_dedup,semantic_entropy_dedup,dominant_cui_dedup,n_unassigned_dedup,n_duplicate_variants,retained_m_accepted,retained_m_distinct,n_retrieval_rows,margin_mean,margin_min,s1_mean,s2_mean,margin_original
cadec_LIPITOR.711_TT2,FLAN-T5-base,generative_baseline,,0.6352130207431889,7,0,0.9999994039535522,C0019944,0,5,0.7420981285103055,1.9182958340544891,C0019944,0,2,True,True,8.0,0.07603392004966734,-2.384185791015625e-07,0.9999994933605194,0.9239656,-2.384185791015625e-07
cadec_LIPITOR.711_TT3,FLAN-T5-base,generative_baseline,,0.6352130207431889,7,0,0.9999994039535522,C0019944,0,5,0.7420981285103055,1.9182958340544891,C0019944,0,2,True,True,8.0,0.07603392004966734,-2.384185791015625e-07,0.9999994933605194,0.9239656,-2.384185791015625e-07
cadec_LIPITOR.711_TT4,FLAN-T5-base,generative_baseline,,0.6562657890890309,6,0,0.9999994039535522,C0019944,0,4,0.8277293767706428,1.9219280948873625,C0019944,0,2,True,True,7.0,0.01956916706902637,-2.384185791015625e-07,0.9999995061329433,0.9804303,-2.384185791015625e-07
cadec_LIPITOR.712_TT2,FLAN-T5-base,generative_baseline,,0.4181656600790516,4,0,0.999999701976776,C0205082,0,3,0.4056390622295664,0.8112781244591328,C0205082,0,1,True,True,5.0,0.034342193603515515,0.0271930694580077,0.9999997019767759,0.96565753,0.0271930694580077
cadec_LIPITOR.712_TT1,FLAN-T5-base,generative_baseline,,0.4181656600790516,4,0,0.999999701976776,C0205082,0,3,0.4056390622295664,0.8112781244591328,C0205082,0,1,True,True,5.0,0.034342193603515515,0.0271930694580077,0.9999997019767759,0.96565753,0.0271930694580077
cadec_LIPITOR.712_TT4,FLAN-T5-base,generative_baseline,,0.3109175070825711,4,0,0.9999996423721312,C3714552,0,3,0.4056390622295664,0.8112781244591328,C3714552,0,1,True,True,5.0,0.05255594253540028,0.040403366088867076,0.9999996423721311,0.94744366,0.040403366088867076
cadec_LIPITOR.712_TT5,FLAN-T5-base,generative_baseline,,0.3109175070825711,4,0,0.9999996423721312,C3714552,0,3,0.4056390622295664,0.8112781244591328,C3714552,0,1,True,True,5.0,0.05255594253540028,0.040403366088867076,0.9999996423721311,0.94744366,0.040403366088867076
cadec_LIPITOR.713_TT1,FLAN-T5-base,generative_baseline,,-0.0,5,0,0.9999994039535522,C0026821,0,4,-0.0,-0.0,C0026821,0,1,True,True,6.0,0.024865488211313885,0.02459508180618286,0.999999463558197,0.97513396,0.02459508180618286
cadec_LIPITOR.713_TT2,FLAN-T5-base,generative_baseline,,-0.0,6,0,0.9999994039535522,C0026821,0,4,-0.0,-0.0,C0026821,0,2,True,True,7.0,0.024826858724866594,0.02459508180618286,0.9999994550432477,0.9751726,0.02459508180618286
cadec_LIPITOR.713_TT3,FLAN-T5-base,generative_baseline,,-0.0,6,0,0.9999994039535522,C0026821,0,5,-0.0,-0.0,C0026821,0,1,True,True,7.0,0.024826858724866594,0.02459508180618286,0.9999994550432477,0.9751726,0.02459508180618286
cadec_LIPITOR.713_TT4,FLAN-T5-base,generative_baseline,,0.2107580961471984,6,0,0.999999701976776,C0030193,0,5,0.2514629985800606,0.6500224216483541,C0030193,0,1,True,True,7.0,0.04379302263259878,0.036155879497528076,0.999999667916979,0.9562067,0.04506587982177723
cadec_LIPITOR.713_TT5,FLAN-T5-base,generative_baseline,,-0.0,6,0,0.999999701976776,C0030193,0,4,-0.0,-0.0,C0030193,0,2,True,True,7.0,0.04506587982177723,0.04506587982177723,0.999999701976776,0.9549338,0.04506587982177723
cadec_LIPITOR.713_TT6,FLAN-T5-base,generative_baseline,,0.2514629985800606,5,0,0.999999701976776,C0030193,0,4,0.3109175070825711,0.7219280948873623,C0030193,0,1,True,True,6.0,0.043580879767735704,0.036155879497528076,0.9999996622403461,0.95641875,0.04506587982177723
cadec_LIPITOR.715_TT2,FLAN-T5-base,generative_baseline,,0.4181656600790516,4,0,0.9999991655349731,C0231528,0,3,0.4056390622295664,0.8112781244591328,C0231528,0,1,True,True,5.0,0.07546721696853638,0.06322735548019409,0.9951870203018188,0.9197198,0.06322735548019409
cadec_LIPITOR.715_TT3,FLAN-T5-base,generative_baseline,,0.3074497498641964,6,0,0.9999991655349731,C0231528,0,4,0.3109175070825711,0.7219280948873623,C0231528,0,2,True,True,7.0,0.07197011368615287,0.06322735548019409,0.9965619189398629,0.92459184,0.06322735548019409
cadec_LIPITOR.715_TT5,FLAN-T5-base,generative_baseline,,0.4911325898456825,6,0,0.9999991655349731,C0231528,0,5,0.4841962570206112,1.2516291673878228,C0231528,0,1,True,True,7.0,0.06858399936131067,0.03952455520629872,0.9965619955744062,0.927978,0.06322735548019409
cadec_LIPITOR.715_TT4,FLAN-T5-base,generative_baseline,,0.4911325898456825,6,0,0.9999991655349731,C0231528,0,5,0.4841962570206112,1.2516291673878228,C0231528,0,1,True,True,7.0,0.06937561716352189,0.04506587982177723,0.9965619955744062,0.92718637,0.06322735548019409
cadec_LIPITOR.715_TT6,FLAN-T5-base,generative_baseline,,0.4911325898456825,6,0,0.9999991655349731,C0231528,0,5,0.4841962570206112,1.2516291673878228,C0231528,0,1,True,True,7.0,0.06937561716352189,0.04506587982177723,0.9965619955744062,0.92718637,0.06322735548019409
cadec_LIPITOR.715_TT7,FLAN-T5-base,generative_baseline,,0.4911325898456825,6,0,0.9999991655349731,C0231528,0,4,0.5904362833084089,1.3709505944546687,C0231528,0,2,True,True,7.0,0.06937561716352189,0.04506587982177723,0.9965619955744062,0.92718637,0.06322735548019409
cadec_LIPITOR.715_TT8,FLAN-T5-base,generative_baseline,,0.4181656600790516,4,0,0.9999991655349731,C0231528,0,3,0.4056390622295664,0.8112781244591328,C0231528,0,1,True,True,5.0,0.07546721696853638,0.06322735548019409,0.9951870203018188,0.9197198,0.06322735548019409
cadec_LIPITOR.715_TT9,FLAN-T5-base,generative_baseline,,0.6562657890890309,6,0,0.9999991655349731,C0231528,0,5,0.6934264036172707,1.7924812503605778,C0231528,0,1,True,True,7.0,0.06598950283867969,0.03952455520629872,0.9965620722089495,0.93057257,0.06322735548019409
cadec_LIPITOR.715_TT10,FLAN-T5-base,generative_baseline,,0.4181656600790516,4,0,0.9999991655349731,C0231528,0,3,0.4056390622295664,0.8112781244591328,C0231528,0,1,True,True,5.0,0.07546721696853638,0.06322735548019409,0.9951870203018188,0.9197198,0.06322735548019409
cadec_LIPITOR.715_TT11,FLAN-T5-base,generative_baseline,,0.4911325898456825,6,0,0.9999991655349731,C0231528,0,4,0.5904362833084089,1.3709505944546687,C0231528,0,2,True,True,7.0,0.06937561716352189,0.04506587982177723,0.9965619955744062,0.92718637,0.06322735548019409
cadec_LIPITOR.717_TT2,FLAN-T5-base,generative_baseline,,0.4181656600790516,4,0,0.9999991655349731,C0231528,0,3,0.4056390622295664,0.8112781244591328,C0231528,0,1,True,True,5.0,0.0443576455116272,0.016053080558776855,0.9999992609024048,0.9556416,0.06322735548019409
cadec_LIPITOR.717_TT1,FLAN-T5-base,generative_baseline,,0.6554587535412855,4,0,0.9999991655349731,C0231528,0,3,0.75,1.5,C0231528,0,1,True,True,5.0,0.052554523944854735,0.016053080558776855,0.983814251422882,0.93125975,0.06322735548019409
cadec_LIPITOR.717_TT3,FLAN-T5-base,generative_baseline,,-0.0,4,1,0.9999995231628418,C0027051,0,3,-0.0,-0.0,C0027051,0,1,True,True,5.0,0.08187711238861084,0.08187711238861084,0.9999995231628418,0.9181224,0.08187711238861084
cadec_LIPITOR.718_TT1,FLAN-T5-base,generative_baseline,,-0.0,7,0,0.9999993443489076,C0018681,0,4,-0.0,-0.0,C0018681,0,3,True,True,8.0,0.037768423557281605,0.037768423557281605,0.9999993443489076,0.9622309,0.037768423557281605
cadec_LIPITOR.718_TT2,FLAN-T5-base,generative_baseline,,-0.0,6,1,0.9999993443489076,C0018681,0,4,-0.0,-0.0,C0018681,0,2,True,True,7.0,0.037768423557281605,0.037768423557281605,0.9999993443489076,0.962231,0.037768423557281605
cadec_LIPITOR.718_TT3,FLAN-T5-base,generative_baseline,,-0.0,3,1,0.999999463558197,C0917801,0,3,-0.0,-0.0,C0917801,0,0,True,True,4.0,0.06820756196975708,0.06820756196975708,0.999999463558197,0.9317919,0.06820756196975708
cadec_LIPITOR.718_TT8,FLAN-T5-base,generative_baseline,,0.6554587535412855,4,0,0.9999992847442628,C0015672,0,3,0.75,1.5,C0015672,0,1,True,True,5.0,0.12283828258514409,0.031655311584472656,0.9999994277954102,0.87716115,0.11681616306304943
cadec_LIPITOR.718_TT9,FLAN-T5-base,generative_baseline,,0.6554587535412855,4,0,0.9999992847442628,C0015672,0,3,0.75,1.5,C0015672,0,1,True,True,5.0,0.12355357408523564,0.03523176908493042,0.963190233707428,0.8396366,0.11681616306304943
cadec_LIPITOR.719_TT1,FLAN-T5-base,generative_baseline,,-0.0,4,0,0.9999995231628418,C0005758,0,4,-0.0,-0.0,C0005758,0,0,True,True,5.0,1.1920928955078125e-07,1.1920928955078125e-07,0.9999995231628418,0.9999994,1.1920928955078125e-07
cadec_LIPITOR.72_TT1,FLAN-T5-base,generative_baseline,,-0.0,4,0,0.9999994039535522,C0006444,0,3,-0.0,-0.0,C0006444,0,1,True,True,5.0,0.09485411643981934,0.09485411643981934,0.9999994039535522,0.9051453,0.09485411643981934
cadec_LIPITOR.72_TT2,FLAN-T5-base,generative_baseline,,-0.0,3,1,0.9999994039535522,C0006444,0,3,-0.0,-0.0,C0006444,0,0,True,True,4.0,0.09485411643981934,0.09485411643981934,0.9999994039535522,0.9051453,0.09485411643981934
cadec_LIPITOR.72_TT10,FLAN-T5-base,generative_baseline,,0.3109175070825711,4,0,0.9999994039535522,C0006444,0,3,0.4056390622295664,0.8112781244591328,C0006444,0,1,True,True,5.0,0.07588326930999753,-1.1920928966180355e-07,0.9999994516372681,0.92411613,0.09485411643981934
cadec_LIPITOR.72_TT12,FLAN-T5-base,generative_baseline,,0.6554587535412855,4,1,0.9999993443489076,C0161479,0,3,0.75,1.5,C0161479,0,1,True,True,5.0,0.056626844406128016,1.1920928955078125e-07,0.9999993920326233,0.94337255,0.06718546152114879
cadec_LIPITOR.72_TT16,FLAN-T5-base,generative_baseline,,-0.0,4,1,0.999999701976776,C0030193,0,3,-0.0,-0.0,C0030193,0,1,True,True,5.0,0.04506587982177723,0.04506587982177723,0.9999997019767759,0.9549338,0.04506587982177723
cadec_LIPITOR.72_TT17,FLAN-T5-base,generative_baseline,,0.6554587535412855,4,0,0.7773650884628296,C2247548,0,3,0.75,1.5,C2247548,0,1,True,True,5.0,0.037780046463012674,0.016053080558776855,0.9109457492828369,0.8731657,0.02470576763153076
cadec_LIPITOR.720_TT2,FLAN-T5-base,generative_baseline,,0.3509453429964405,6,0,0.999999701976776,C0344232,0,4,0.4181656600790516,0.9709505944546686,C0344232,0,2,True,True,7.0,0.052982841219220735,0.04506587982177723,0.999999701976776,0.94701684,0.058920562267303356
cadec_LIPITOR.720_TT3,FLAN-T5-base,generative_baseline,,0.6554587535412855,4,0,0.999999701976776,C5890125,0,3,0.75,1.5,C5890125,0,1,True,True,5.0,0.015809750556945713,-1.7881393443719418e-07,0.9999996662139893,0.98418987,0.03952455520629872
cadec_LIPITOR.720_TT6,FLAN-T5-base,generative_baseline,,0.3509453429964405,6,0,0.9999991655349731,C0015421,0,4,0.4181656600790516,0.9709505944546686,C0015421,0,2,True,True,7.0,0.0832621540342058,0.07738792896270741,0.9999994209834507,0.91673726,0.08766782283782959
cadec_LIPITOR.721_TT1,FLAN-T5-base,generative_baseline,,0.6554587535412855,4,0,0.9999997615814208,C0027423,0,3,0.75,1.5,C0027423,0,1,True,True,5.0,0.0917691111564636,0.06705540418624867,0.9999995708465577,0.9082305,0.06705540418624867
cadec_LIPITOR.721_TT2,FLAN-T5-base,generative_baseline,,0.6554587535412855,4,0,0.9999997615814208,C0038999,0,3,0.75,1.5,C0038999,0,1,True,True,5.0,0.09148539304733272,0.06705540418624867,0.9999996304512024,0.9085142,0.06705540418624867
cadec_LIPITOR.723_TT1,FLAN-T5-base,generative_baseline,,0.6554587535412855,4,0,0.999999701976776,C0030193,0,3,0.75,1.5,C0030193,0,1,True,True,5.0,0.043317306041717484,5.960464477539063e-08,0.999999463558197,0.9566822,0.04506587982177723
cadec_LIPITOR.723_TT3,FLAN-T5-base,generative_baseline,,0.6554587535412855,4,0,0.999999701976776,C0030193,0,3,0.75,1.5,C0030193,0,1,True,True,5.0,0.0465279102325439,0.016053080558776855,0.9999994277954102,0.95347154,0.04506587982177723
cadec_LIPITOR.723_TT4,FLAN-T5-base,generative_baseline,,0.6554587535412855,4,0,0.999999701976776,C0030193,0,3,0.75,1.5,C0030193,0,1,True,True,5.0,0.0465279102325439,0.016053080558776855,0.9999994277954102,0.95347154,0.04506587982177723
cadec_LIPITOR.723_TT2,FLAN-T5-base,generative_baseline,,0.75,3,0,0.999999701976776,C0030193,0,3,0.75,1.5,C0030193,0,0,True,True,4.0,0.04235304892063135,0.016053080558776855,0.9999994933605194,0.9576464,0.04506587982177723
cadec_LIPITOR.723_TT5,FLAN-T5-base,generative_baseline,,0.4181656600790516,4,0,0.9999991655349731,C0042571,0,3,0.4056390622295664,0.8112781244591328,C0042571,0,1,True,True,5.0,0.02121518850326538,-1.1920928955078125e-07,0.9999994039535522,0.9787842,-1.1920928955078125e-07
cadec_LIPITOR.723_TT6,FLAN-T5-base,generative_baseline,,0.6554587535412855,4,0,0.9999991655349731,C0042571,0,3,0.75,1.5,C0042571,0,1,True,True,5.0,0.020254194736480734,-1.1920928955078125e-07,0.9999993562698364,0.9797452,-1.1920928955078125e-07
cadec_LIPITOR.723_TT7,FLAN-T5-base,generative_baseline,,0.4181656600790516,4,0,0.9999991655349731,C0016204,0,3,0.5,1.0,C0042571,0,1,True,True,5.0,0.02056065797805786,-1.1920928955078125e-07,0.9999994158744812,0.9794388,-1.1920928955078125e-07
cadec_LIPITOR.723_TT8,FLAN-T5-base,generative_baseline,,0.2514629985800606,5,1,0.9999991655349731,C0231528,0,4,0.3109175070825711,0.7219280948873623,C0231528,0,1,True,True,6.0,0.05887800455093384,0.03713124990463257,0.9999992251396179,0.9411213,0.06322735548019409
cadec_LIPITOR.723_TT9,FLAN-T5-base,generative_baseline,,0.3074497498641964,6,0,0.9999991655349731,C0231528,0,4,0.3109175070825711,0.7219280948873623,C0231528,0,2,True,True,7.0,0.055771325315747945,0.03713124990463257,0.9999992677143642,0.944228,0.06322735548019409
cadec_LIPITOR.723_TT10,FLAN-T5-base,generative_baseline,,0.3074497498641964,6,0,0.9999991655349731,C0231528,0,4,0.3109175070825711,0.7219280948873623,C0231528,0,2,True,True,7.0,0.055771325315747945,0.03713124990463257,0.9999992677143642,0.944228,0.06322735548019409
cadec_LIPITOR.724_TT6,FLAN-T5-base,generative_baseline,,-0.0,6,0,0.9999994039535522,C0026845,0,4,-0.0,-0.0,C0026845,0,2,True,True,7.0,0.016053080558776855,0.016053080558776855,0.9999994039535522,0.9839463,0.016053080558776855
cadec_LIPITOR.724_TT7,FLAN-T5-base,generative_baseline,,0.4056390622295664,3,0,0.9999994039535522,C0026845,0,3,0.4056390622295664,0.8112781244591328,C0026845,0,0,True,True,4.0,0.018168240785598755,0.016053080558776855,0.9999994486570358,0.9818312,0.016053080558776855
cadec_LIPITOR.724_TT9,FLAN-T5-base,generative_baseline,,-0.0,4,0,0.9999992847442628,C0039866,0,3,-0.0,-0.0,C0039866,0,1,True,True,5.0,0.04381346702575695,0.04381346702575695,0.9999992847442629,0.9561858,0.04381346702575695
cadec_LIPITOR.725_TT2,FLAN-T5-base,generative_baseline,,0.3109175070825711,4,0,0.9999994039535522,C0011991,0,3,0.4056390622295664,0.8112781244591328,C0011991,0,1,True,True,5.0,0.018422925472259523,0.013912439346313477,0.9999994397163391,0.98157656,0.013912439346313477
cadec_LIPITOR.725_TT3,FLAN-T5-base,generative_baseline,,-0.0,4,1,0.9999994039535522,C0011991,0,3,-0.0,-0.0,C0011991,0,1,True,True,5.0,0.013912439346313477,0.013912439346313477,0.9999994039535522,0.98608696,0.013912439346313477
cadec_LIPITOR.725_TT6,FLAN-T5-base,generative_baseline,,-0.0,6,1,0.9999994039535522,C0002622,0,4,-0.0,-0.0,C0002622,0,2,True,True,7.0,2.980232238769531e-07,2.980232238769531e-07,0.9999994039535522,0.9999991,2.980232238769531e-07
cadec_LIPITOR.725_TT7,FLAN-T5-base,generative_baseline,,0.3109175070825711,4,0,0.9999994039535522,C0002622,0,3,0.4056390622295664,0.8112781244591328,C0002622,0,1,True,True,5.0,0.007905149459838844,2.980232238769531e-07,0.999999463558197,0.99209434,2.980232238769531e-07
cadec_LIPITOR.726_TT1,FLAN-T5-base,generative_baseline,,-0.0,6,1,0.9999995827674866,C0011581,0,4,-0.0,-0.0,C0011581,0,2,True,True,7.0,5.960464477539063e-08,5.960464477539063e-08,0.9999995827674866,0.9999995,5.960464477539063e-08
cadec_LIPITOR.726_TT2,FLAN-T5-base,generative_baseline,,0.3109175070825711,4,0,0.9999995827674866,C0011581,0,3,0.4056390622295664,0.8112781244591328,C0011581,0,1,True,True,5.0,0.04050775766372681,5.960464477539063e-08,0.9999995589256286,0.95949185,5.960464477539063e-08
cadec_LIPITOR.726_TT3,FLAN-T5-base,generative_baseline,,-0.0,4,0,0.9999995827674866,C0011581,0,3,-0.0,-0.0,C0011581,0,1,True,True,5.0,5.960464477539063e-08,5.960464477539063e-08,0.9999995827674866,0.9999995,5.960464477539063e-08
cadec_LIPITOR.726_TT5,FLAN-T5-base,generative_baseline,,-0.0,4,0,0.9999996423721312,C4319952,0,3,-0.0,-0.0,C4319952,0,1,True,True,5.0,-1.1920928966180355e-07,-1.1920928966180355e-07,0.9999996423721311,0.9999998,-1.1920928966180355e-07
cadec_LIPITOR.727_TT2,FLAN-T5-base,generative_baseline,,0.4181656600790516,4,0,0.999999701976776,C0030193,0,3,0.4056390622295664,0.8112781244591328,C0030193,0,1,True,True,5.0,0.03720204830169671,0.025406301021575928,0.9999996542930603,0.96279764,0.04506587982177723
cadec_LIPITOR.727_TT3,FLAN-T5-base,generative_baseline,,0.4181656600790516,4,0,0.999999701976776,C0030193,0,3,0.4056390622295664,0.8112781244591328,C0030193,0,1,True,True,5.0,0.03720204830169671,0.025406301021575928,0.9999996542930603,0.96279764,0.04506587982177723
cadec_LIPITOR.727_TT4,FLAN-T5-base,generative_baseline,,0.4181656600790516,4,0,0.999999701976776,C0030193,0,3,0.4056390622295664,0.8112781244591328,C0030193,0,1,True,True,5.0,0.03720204830169671,0.025406301021575928,0.9999996542930603,0.96279764,0.04506587982177723
cadec_LIPITOR.727_TT5,FLAN-T5-base,generative_baseline,,0.4181656600790516,4,0,0.999999701976776,C0030193,0,3,0.4056390622295664,0.8112781244591328,C0030193,0,1,True,True,5.0,0.03720204830169671,0.025406301021575928,0.9999996542930603,0.96279764,0.04506587982177723
cadec_LIPITOR.727_TT9,FLAN-T5-base,generative_baseline,,-0.0,8,1,0.9999995827674866,C0009443,0,5,-0.0,-0.0,C0009443,0,3,True,True,9.0,0.027488291263580322,0.027488291263580322,0.9999995827674866,0.9725113,0.027488291263580322
cadec_LIPITOR.727_TT14,FLAN-T5-base,generative_baseline,,-0.0,6,0,0.999999701976776,C0030193,0,4,-0.0,-0.0,C0030193,0,2,True,True,7.0,0.04506587982177723,0.04506587982177723,0.999999701976776,0.9549338,0.04506587982177723
cadec_LIPITOR.727_TT15,FLAN-T5-base,generative_baseline,,-0.0,4,0,0.999999701976776,C0030193,0,3,-0.0,-0.0,C0030193,0,1,True,True,5.0,0.04506587982177723,0.04506587982177723,0.9999997019767759,0.9549338,0.04506587982177723
cadec_LIPITOR.727_TT17,FLAN-T5-base,generative_baseline,,0.3074497498641964,6,0,0.9999995231628418,C0012359,0,4,0.3109175070825711,0.7219280948873623,C0012359,0,2,True,True,7.0,0.017857210976736888,-1.1920928955078125e-07,0.9999995401927403,0.9821423,-1.1920928955078125e-07
cadec_LIPITOR.727_TT18,FLAN-T5-base,generative_baseline,,-0.0,6,0,0.9999995231628418,C0025320,0,4,-0.0,-0.0,C0025320,0,2,True,True,7.0,0.04350411891937256,0.04350411891937256,0.9999995231628418,0.9564954,0.04350411891937256
cadec_LIPITOR.728_TT2,FLAN-T5-base,generative_baseline,,-0.0,6,1,0.999999701976776,C0030193,0,4,-0.0,-0.0,C0030193,0,2,True,True,7.0,0.04506587982177723,0.04506587982177723,0.999999701976776,0.9549338,0.04506587982177723
cadec_LIPITOR.728_TT3,FLAN-T5-base,generative_baseline,,0.2410796804848405,8,0,0.999999701976776,C0030193,0,6,0.3074497498641964,0.863120568566631,C0030193,0,2,True,True,9.0,0.04800479941897911,0.04506587982177723,0.9999997019767759,0.9519949,0.04506587982177723
cadec_LIPITOR.728_TT4,FLAN-T5-base,generative_baseline,,-0.0,6,1,0.999999701976776,C0030193,0,5,-0.0,-0.0,C0030193,0,1,True,True,7.0,0.04506587982177723,0.04506587982177723,0.999999701976776,0.9549338,0.04506587982177723
cadec_LIPITOR.728_TT7,FLAN-T5-base,generative_baseline,,-0.0,4,0,0.9999996423721312,C0013443,0,3,-0.0,-0.0,C0013443,0,1,True,True,5.0,0.06329649686813343,0.06329649686813343,0.9999996423721311,0.9367031,0.06329649686813343
cadec_LIPITOR.728_TT10,FLAN-T5-base,generative_baseline,,-0.0,6,0,0.999999701976776,C0030193,0,5,-0.0,-0.0,C0030193,0,1,True,True,7.0,0.04506587982177723,0.04506587982177723,0.999999701976776,0.9549338,0.04506587982177723
cadec_LIPITOR.729_TT2,FLAN-T5-base,generative_baseline,,-0.0,4,0,0.9999991655349731,C0042571,0,3,-0.0,-0.0,C0042571,0,1,True,True,5.0,-1.1920928955078125e-07,-1.1920928955078125e-07,0.9999991655349731,0.9999992,-1.1920928955078125e-07
cadec_LIPITOR.729_TT3,FLAN-T5-base,generative_baseline,,-0.0,4,0,0.9999991655349731,C0042571,0,3,-0.0,-0.0,C0042571,0,1,True,True,5.0,-1.1920928955078125e-07,-1.1920928955078125e-07,0.9999991655349731,0.9999992,-1.1920928955078125e-07
cadec_LIPITOR.73_TT3,FLAN-T5-base,generative_baseline,,0.2107580961471984,6,0,0.9999995231628418,C0040264,0,5,0.2514629985800606,0.6500224216483541,C0040264,0,1,True,True,7.0,0.0277431011199951,0.023414552211761475,0.9999995401927403,0.9722565,0.023414552211761475
cadec_LIPITOR.73_TT4,FLAN-T5-base,generative_baseline,,0.2107580961471984,6,0,0.9999995231628418,C0040264,0,5,0.2514629985800606,0.6500224216483541,C0040264,0,1,True,True,7.0,0.023565164634159634,0.023414552211761475,0.9999995231628418,0.97643435,0.023414552211761475
cadec_LIPITOR.73_TT2,FLAN-T5-base,generative_baseline,,0.3074497498641964,6,0,0.9999995231628418,C0040264,0,4,0.3109175070825711,0.7219280948873623,C0040264,0,2,True,True,7.0,0.02960064581462312,0.023414552211761475,0.9999995742525373,0.9703989,0.023414552211761475
